id,t,sp,unit,r_flw,f_flw,rpm_cmd,rpm_sp,sps,top,cal%,vol_uL,mass_g,pumpOn
3,991607,37,rpm,17,351,36.5,36.5,3893,500,0,901,0.874,1
3,991628,37,rpm,101,351,36.5,36.5,3893,500,0,902,0.875,1
3,991648,37,rpm,415,351,36.5,36.5,3893,500,0,902,0.875,1
3,991669,37,rpm,718,351,36.5,36.5,3893,500,0,902,0.875,1
3,991689,37,rpm,799,351,36.5,36.5,3893,500,0,902,0.875,1
3,991710,37,rpm,719,351,36.5,36.5,3893,500,0,902,0.875,1
3,991730,37,rpm,591,351,36.5,36.5,3893,500,0,902,0.875,1
3,991751,37,rpm,423,351,36.5,36.5,3893,500,0,902,0.875,1
3,991772,37,rpm,292,351,36.5,36.5,3893,500,0,902,0.875,1
3,991792,37,rpm,217,351,36.5,36.5,3893,500,0,903,0.875,1
3,991813,37,rpm,34,351,36.5,36.5,3893,500,0,903,0.876,1
3,991833,37,rpm,15,351,36.5,36.5,3893,500,0,903,0.876,1
3,991854,37,rpm,11,351,36.5,36.5,3893,500,0,903,0.876,1
3,991874,37,rpm,39,351,36.5,36.5,3893,500,0,903,0.876,1
3,991895,37,rpm,270,351,36.5,36.5,3893,500,0,903,0.876,1
3,991916,37,rpm,577,351,36.5,36.5,3893,500,0,903,0.876,1
3,991936,37,rpm,670,351,36.5,36.5,3893,500,0,903,0.876,1
3,991957,37,rpm,715,351,36.5,36.5,3893,500,0,904,0.876,1
3,991977,37,rpm,670,351,36.5,36.5,3893,500,0,904,0.877,1
3,991998,37,rpm,527,351,36.5,36.5,3893,500,0,904,0.877,1
3,992019,37,rpm,405,351,36.5,36.5,3893,500,0,904,0.877,1
3,992039,37,rpm,327,351,36.5,36.5,3893,500,0,904,0.877,1
3,992060,37,rpm,85,351,36.5,36.5,3893,500,0,904,0.877,1
3,992080,37,rpm,19,351,36.5,36.5,3893,500,0,904,0.877,1
3,992101,37,rpm,13,351,36.5,36.5,3893,500,0,904,0.877,1
3,992121,37,rpm,27,351,36.5,36.5,3893,500,0,904,0.877,1
3,992142,37,rpm,197,351,36.5,36.5,3893,500,0,905,0.877,1
3,992162,37,rpm,563,351,36.5,36.5,3893,500,0,905,0.878,1
3,992183,37,rpm,663,351,36.5,36.5,3893,500,0,905,0.878,1
3,992204,37,rpm,703,351,36.5,36.5,3893,500,0,905,0.878,1
3,992224,37,rpm,675,351,36.5,36.5,3893,500,0,905,0.878,1
3,992245,37,rpm,598,351,36.5,36.5,3893,500,0,905,0.878,1
3,992265,37,rpm,477,351,36.5,36.5,3893,500,0,905,0.878,1
3,992286,37,rpm,382,351,36.5,36.5,3893,500,0,905,0.878,1
3,992306,37,rpm,215,351,36.5,36.5,3893,500,0,906,0.878,1
3,992327,37,rpm,29,351,36.5,36.5,3893,500,0,906,0.879,1
3,992348,37,rpm,14,351,36.5,36.5,3893,500,0,906,0.879,1
3,992368,37,rpm,17,351,36.5,36.5,3893,500,0,906,0.879,1
3,992389,37,rpm,86,351,36.5,36.5,3893,500,0,906,0.879,1
3,992409,37,rpm,398,351,36.5,36.5,3893,500,0,906,0.879,1
3,992430,37,rpm,606,351,36.5,36.5,3893,500,0,906,0.879,1
3,992450,37,rpm,673,351,36.5,36.5,3893,500,0,906,0.879,1
3,992471,37,rpm,659,351,36.5,36.5,3893,500,0,907,0.879,1
3,992492,37,rpm,610,351,36.5,36.5,3893,500,0,907,0.879,1
3,992512,37,rpm,486,351,36.5,36.5,3893,500,0,907,0.88,1
3,992533,37,rpm,404,351,36.5,36.5,3893,500,0,907,0.88,1
3,992553,37,rpm,307,351,36.5,36.5,3893,500,0,907,0.88,1
3,992574,37,rpm,43,351,36.5,36.5,3893,500,0,907,0.88,1
3,992594,37,rpm,17,351,36.5,36.5,3893,500,0,907,0.88,1
3,992615,37,rpm,13,351,36.5,36.5,3893,500,0,907,0.88,1
3,992636,37,rpm,35,351,36.5,36.5,3893,500,0,907,0.88,1
3,992656,37,rpm,203,351,36.5,36.5,3893,500,0,908,0.88,1
3,992677,37,rpm,501,351,36.5,36.5,3893,500,0,908,0.88,1
3,992697,37,rpm,705,351,36.5,36.5,3893,500,0,908,0.881,1
3,992718,37,rpm,779,351,36.5,36.5,3893,500,0,908,0.881,1
3,992738,37,rpm,704,351,36.5,36.5,3893,500,0,908,0.881,1
3,992759,37,rpm,571,351,36.5,36.5,3893,500,0,908,0.881,1
3,992779,37,rpm,419,351,36.5,36.5,3893,500,0,908,0.881,1
3,992800,37,rpm,311,351,36.5,36.5,3893,500,0,908,0.881,1
3,992820,37,rpm,227,351,36.5,36.5,3893,500,0,909,0.881,1
3,992841,37,rpm,31,351,36.5,36.5,3893,500,0,909,0.881,1
3,992862,37,rpm,14,351,36.5,36.5,3893,500,0,909,0.882,1
3,992882,37,rpm,12,351,36.5,36.5,3893,500,0,909,0.882,1
3,992903,37,rpm,39,351,36.5,36.5,3893,500,0,909,0.882,1
3,992923,37,rpm,226,351,36.5,36.5,3893,500,0,909,0.882,1
3,992944,37,rpm,499,351,36.5,36.5,3893,500,0,909,0.882,1
3,992964,37,rpm,700,351,36.5,36.5,3893,500,0,909,0.882,1
3,992985,37,rpm,726,351,36.5,36.5,3893,500,0,910,0.882,1
3,993005,37,rpm,657,351,36.5,36.5,3893,500,0,910,0.882,1
3,993026,37,rpm,511,351,36.5,36.5,3893,500,0,910,0.882,1
3,993047,37,rpm,373,351,36.5,36.5,3893,500,0,910,0.883,1
3,993067,37,rpm,310,351,36.5,36.5,3893,500,0,910,0.883,1
3,993088,37,rpm,134,351,36.5,36.5,3893,500,0,910,0.883,1
3,993108,37,rpm,23,351,36.5,36.5,3893,500,0,910,0.883,1
3,993129,37,rpm,12,351,36.5,36.5,3893,500,0,910,0.883,1
3,993149,37,rpm,19,351,36.5,36.5,3893,500,0,910,0.883,1
3,993170,37,rpm,115,351,36.5,36.5,3893,500,0,911,0.883,1
3,993191,37,rpm,438,351,36.5,36.5,3893,500,0,911,0.883,1
3,993211,37,rpm,733,351,36.5,36.5,3893,500,0,911,0.884,1
3,993232,37,rpm,816,351,36.5,36.5,3893,500,0,911,0.884,1
3,993252,37,rpm,722,351,36.5,36.5,3893,500,0,911,0.884,1
3,993273,37,rpm,597,351,36.5,36.5,3893,500,0,911,0.884,1
3,993293,37,rpm,428,351,36.5,36.5,3893,500,0,911,0.884,1
3,993314,37,rpm,293,351,36.5,36.5,3893,500,0,911,0.884,1
3,993334,37,rpm,221,351,36.5,36.5,3893,500,0,912,0.884,1
3,993355,37,rpm,38,351,36.5,36.5,3893,500,0,912,0.884,1
3,993375,37,rpm,15,351,36.5,36.5,3893,500,0,912,0.884,1
3,993396,37,rpm,11,351,36.5,36.5,3893,500,0,912,0.885,1
3,993416,37,rpm,33,351,36.5,36.5,3893,500,0,912,0.885,1
3,993437,37,rpm,238,351,36.5,36.5,3893,500,0,912,0.885,1
3,993458,37,rpm,575,351,36.5,36.5,3893,500,0,912,0.885,1
3,993478,37,rpm,665,351,36.5,36.5,3893,500,0,912,0.885,1
3,993499,37,rpm,722,351,36.5,36.5,3893,500,0,913,0.885,1
3,993519,37,rpm,679,351,36.5,36.5,3893,500,0,913,0.885,1
3,993540,37,rpm,536,351,36.5,36.5,3893,500,0,913,0.885,1
3,993560,37,rpm,405,351,36.5,36.5,3893,500,0,913,0.886,1
3,993581,37,rpm,323,351,36.5,36.5,3893,500,0,913,0.886,1
3,993602,37,rpm,94,351,36.5,36.5,3893,500,0,913,0.886,1
3,993622,37,rpm,19,351,36.5,36.5,3893,500,0,913,0.886,1
3,993643,37,rpm,13,351,36.5,36.5,3893,500,0,913,0.886,1
3,993663,37,rpm,25,351,36.5,36.5,3893,500,0,913,0.886,1
3,993684,37,rpm,177,351,36.5,36.5,3893,500,0,914,0.886,1
3,993704,37,rpm,566,351,36.5,36.5,3893,500,0,914,0.886,1
3,993725,37,rpm,669,351,36.5,36.5,3893,500,0,914,0.886,1
3,993745,37,rpm,708,351,36.5,36.5,3893,500,0,914,0.887,1
3,993766,37,rpm,676,351,36.5,36.5,3893,500,0,914,0.887,1
3,993786,37,rpm,608,351,36.5,36.5,3893,500,0,914,0.887,1
3,993807,37,rpm,483,351,36.5,36.5,3893,500,0,914,0.887,1
3,993827,37,rpm,389,351,36.5,36.5,3893,500,0,914,0.887,1
3,993848,37,rpm,244,351,36.5,36.5,3893,500,0,915,0.887,1
3,993869,37,rpm,31,351,36.5,36.5,3893,500,0,915,0.887,1
3,993889,37,rpm,15,351,36.5,36.5,3893,500,0,915,0.887,1
3,993910,37,rpm,16,351,36.5,36.5,3893,500,0,915,0.887,1
3,993930,37,rpm,69,351,36.5,36.5,3893,500,0,915,0.888,1
3,993951,37,rpm,362,351,36.5,36.5,3893,500,0,915,0.888,1
3,993971,37,rpm,603,351,36.5,36.5,3893,500,0,915,0.888,1
3,993992,37,rpm,670,351,36.5,36.5,3893,500,0,915,0.888,1
3,994012,37,rpm,649,351,36.5,36.5,3893,500,0,916,0.888,1
3,994033,37,rpm,611,351,36.5,36.5,3893,500,0,916,0.888,1
3,994054,37,rpm,502,351,36.5,36.5,3893,500,0,916,0.888,1
3,994074,37,rpm,409,351,36.5,36.5,3893,500,0,916,0.888,1
3,994095,37,rpm,320,351,36.5,36.5,3893,500,0,916,0.889,1
3,994115,37,rpm,54,351,36.5,36.5,3893,500,0,916,0.889,1
3,994136,37,rpm,17,351,36.5,36.5,3893,500,0,916,0.889,1
3,994156,37,rpm,12,351,36.5,36.5,3893,500,0,916,0.889,1
3,994177,37,rpm,29,351,36.5,36.5,3893,500,0,917,0.889,1
3,994198,37,rpm,174,351,36.5,36.5,3893,500,0,917,0.889,1
3,994218,37,rpm,508,351,36.5,36.5,3893,500,0,917,0.889,1
3,994239,37,rpm,729,351,36.5,36.5,3893,500,0,917,0.889,1
3,994259,37,rpm,794,351,36.5,36.5,3893,500,0,917,0.889,1
3,994280,37,rpm,715,351,36.5,36.5,3893,500,0,917,0.89,1
3,994300,37,rpm,579,351,36.5,36.5,3893,500,0,917,0.89,1
3,994321,37,rpm,425,351,36.5,36.5,3893,500,0,917,0.89,1
3,994341,37,rpm,301,351,36.5,36.5,3893,500,0,917,0.89,1
3,994362,37,rpm,235,351,36.5,36.5,3893,500,0,918,0.89,1
3,994383,37,rpm,37,351,36.5,36.5,3893,500,0,918,0.89,1
3,994403,37,rpm,15,351,36.5,36.5,3893,500,0,918,0.89,1
3,994424,37,rpm,11,351,36.5,36.5,3893,500,0,918,0.89,1
3,994444,37,rpm,35,351,36.5,36.5,3893,500,0,918,0.891,1
3,994465,37,rpm,210,351,36.5,36.5,3893,500,0,918,0.891,1
3,994485,37,rpm,520,351,36.5,36.5,3893,500,0,918,0.891,1
3,994506,37,rpm,718,351,36.5,36.5,3893,500,0,918,0.891,1
3,994527,37,rpm,734,351,36.5,36.5,3893,500,0,919,0.891,1
3,994547,37,rpm,656,351,36.5,36.5,3893,500,0,919,0.891,1
3,994568,37,rpm,521,351,36.5,36.5,3893,500,0,919,0.891,1
3,994588,37,rpm,368,351,36.5,36.5,3893,500,0,919,0.891,1
3,994609,37,rpm,287,351,36.5,36.5,3893,500,0,919,0.891,1
3,994629,37,rpm,152,351,36.5,36.5,3893,500,0,919,0.892,1
3,994650,37,rpm,25,351,36.5,36.5,3893,500,0,919,0.892,1
3,994671,37,rpm,12,351,36.5,36.5,3893,500,0,919,0.892,1
3,994691,37,rpm,16,351,36.5,36.5,3893,500,0,920,0.892,1
3,994712,37,rpm,90,351,36.5,36.5,3893,500,0,920,0.892,1
3,994732,37,rpm,391,351,36.5,36.5,3893,500,0,920,0.892,1
3,994753,37,rpm,709,351,36.5,36.5,3893,500,0,920,0.892,1
3,994773,37,rpm,805,351,36.5,36.5,3893,500,0,920,0.892,1
3,994794,37,rpm,720,351,36.5,36.5,3893,500,0,920,0.893,1
3,994814,37,rpm,606,351,36.5,36.5,3893,500,0,920,0.893,1
3,994835,37,rpm,438,351,36.5,36.5,3893,500,0,920,0.893,1
3,994856,37,rpm,301,351,36.5,36.5,3893,500,0,920,0.893,1
3,994876,37,rpm,232,351,36.5,36.5,3893,500,0,921,0.893,1
3,994897,37,rpm,42,351,36.5,36.5,3893,500,0,921,0.893,1
3,994917,37,rpm,15,351,36.5,36.5,3893,500,0,921,0.893,1
3,994938,37,rpm,11,351,36.5,36.5,3893,500,0,921,0.893,1
3,994958,37,rpm,31,351,36.5,36.5,3893,500,0,921,0.893,1
3,994979,37,rpm,226,351,36.5,36.5,3893,500,0,921,0.894,1
3,995000,37,rpm,566,351,36.5,36.5,3893,500,0,921,0.894,1
3,995020,37,rpm,652,351,36.5,36.5,3893,500,0,921,0.894,1
3,995041,37,rpm,704,351,36.5,36.5,3893,500,0,922,0.894,1
3,995061,37,rpm,682,351,36.5,36.5,3893,500,0,922,0.894,1
3,995082,37,rpm,541,351,36.5,36.5,3893,500,0,922,0.894,1
3,995102,37,rpm,419,351,36.5,36.5,3893,500,0,922,0.894,1
3,995123,37,rpm,340,351,36.5,36.5,3893,500,0,922,0.894,1
3,995143,37,rpm,115,351,36.5,36.5,3893,500,0,922,0.894,1
3,995164,37,rpm,21,351,36.5,36.5,3893,500,0,922,0.895,1
3,995184,37,rpm,13,351,36.5,36.5,3893,500,0,922,0.895,1
3,995205,37,rpm,22,351,36.5,36.5,3893,500,0,923,0.895,1
3,995225,37,rpm,155,351,36.5,36.5,3893,500,0,923,0.895,1
3,995246,37,rpm,542,351,36.5,36.5,3893,500,0,923,0.895,1
3,995267,37,rpm,662,351,36.5,36.5,3893,500,0,923,0.895,1
3,995287,37,rpm,710,351,36.5,36.5,3893,500,0,923,0.895,1
3,995308,37,rpm,674,351,36.5,36.5,3893,500,0,923,0.895,1
3,995328,37,rpm,612,351,36.5,36.5,3893,500,0,923,0.896,1
3,995349,37,rpm,488,351,36.5,36.5,3893,500,0,923,0.896,1
3,995369,37,rpm,393,351,36.5,36.5,3893,500,0,923,0.896,1
3,995390,37,rpm,253,351,36.5,36.5,3893,500,0,924,0.896,1
3,995411,37,rpm,31,351,36.5,36.5,3893,500,0,924,0.896,1
3,995431,37,rpm,15,351,36.5,36.5,3893,500,0,924,0.896,1
3,995452,37,rpm,16,351,36.5,36.5,3893,500,0,924,0.896,1
3,995472,37,rpm,69,351,36.5,36.5,3893,500,0,924,0.896,1
3,995493,37,rpm,359,351,36.5,36.5,3893,500,0,924,0.896,1
3,995513,37,rpm,596,351,36.5,36.5,3893,500,0,924,0.897,1
3,995534,37,rpm,672,351,36.5,36.5,3893,500,0,924,0.897,1
3,995554,37,rpm,655,351,36.5,36.5,3893,500,0,925,0.897,1
3,995575,37,rpm,625,351,36.5,36.5,3893,500,0,925,0.897,1
3,995595,37,rpm,505,351,36.5,36.5,3893,500,0,925,0.897,1
3,995616,37,rpm,411,351,36.5,36.5,3893,500,0,925,0.897,1
3,995636,37,rpm,331,351,36.5,36.5,3893,500,0,925,0.897,1
3,995657,37,rpm,65,351,36.5,36.5,3893,500,0,925,0.897,1
3,995678,37,rpm,18,351,36.5,36.5,3893,500,0,925,0.898,1
3,995698,37,rpm,13,351,36.5,36.5,3893,500,0,925,0.898,1
3,995719,37,rpm,28,351,36.5,36.5,3893,500,0,926,0.898,1
3,995739,37,rpm,162,351,36.5,36.5,3893,500,0,926,0.898,1
3,995760,37,rpm,466,351,36.5,36.5,3893,500,0,926,0.898,1
3,995780,37,rpm,666,351,36.5,36.5,3893,500,0,926,0.898,1
3,995801,37,rpm,774,351,36.5,36.5,3893,500,0,926,0.898,1
3,995822,37,rpm,720,351,36.5,36.5,3893,500,0,926,0.898,1
3,995842,37,rpm,590,351,36.5,36.5,3893,500,0,926,0.898,1
3,995863,37,rpm,441,351,36.5,36.5,3893,500,0,926,0.899,1
3,995883,37,rpm,321,351,36.5,36.5,3893,500,0,926,0.899,1
3,995904,37,rpm,258,351,36.5,36.5,3893,500,0,927,0.899,1
3,995924,37,rpm,40,351,36.5,36.5,3893,500,0,927,0.899,1
3,995945,37,rpm,15,351,36.5,36.5,3893,500,0,927,0.899,1
3,995966,37,rpm,11,351,36.5,36.5,3893,500,0,927,0.899,1
3,995986,37,rpm,31,351,36.5,36.5,3893,500,0,927,0.899,1
3,996007,37,rpm,192,351,36.5,36.5,3893,500,0,927,0.899,1
3,996027,37,rpm,479,351,36.5,36.5,3893,500,0,927,0.899,1
3,996048,37,rpm,680,351,36.5,36.5,3893,500,0,927,0.9,1
3,996068,37,rpm,748,351,36.5,36.5,3893,500,0,928,0.9,1
3,996089,37,rpm,674,351,36.5,36.5,3893,500,0,928,0.9,1
3,996110,37,rpm,533,351,36.5,36.5,3893,500,0,928,0.9,1
3,996130,37,rpm,394,351,36.5,36.5,3893,500,0,928,0.9,1
3,996151,37,rpm,312,351,36.5,36.5,3893,500,0,928,0.9,1
3,996171,37,rpm,172,351,36.5,36.5,3893,500,0,928,0.9,1
3,996192,37,rpm,26,351,36.5,36.5,3893,500,0,928,0.9,1
3,996212,37,rpm,13,351,36.5,36.5,3893,500,0,928,0.901,1
3,996233,37,rpm,15,351,36.5,36.5,3893,500,0,929,0.901,1
3,996253,37,rpm,83,351,36.5,36.5,3893,500,0,929,0.901,1
3,996274,37,rpm,377,351,36.5,36.5,3893,500,0,929,0.901,1
3,996295,37,rpm,696,351,36.5,36.5,3893,500,0,929,0.901,1
3,996315,37,rpm,804,351,36.5,36.5,3893,500,0,929,0.901,1
3,996336,37,rpm,722,351,36.5,36.5,3893,500,0,929,0.901,1
3,996356,37,rpm,616,351,36.5,36.5,3893,500,0,929,0.901,1
3,996377,37,rpm,444,351,36.5,36.5,3893,500,0,929,0.901,1
3,996397,37,rpm,305,351,36.5,36.5,3893,500,0,929,0.902,1
3,996418,37,rpm,233,351,36.5,36.5,3893,500,0,930,0.902,1
3,996439,37,rpm,51,351,36.5,36.5,3893,500,0,930,0.902,1
3,996459,37,rpm,16,351,36.5,36.5,3893,500,0,930,0.902,1
3,996480,37,rpm,11,351,36.5,36.5,3893,500,0,930,0.902,1
3,996500,37,rpm,28,351,36.5,36.5,3893,500,0,930,0.902,1
3,996521,37,rpm,212,351,36.5,36.5,3893,500,0,930,0.902,1
3,996541,37,rpm,563,351,36.5,36.5,3893,500,0,930,0.902,1
3,996562,37,rpm,660,351,36.5,36.5,3893,500,0,930,0.903,1
3,996583,37,rpm,732,351,36.5,36.5,3893,500,0,931,0.903,1
3,996603,37,rpm,691,351,36.5,36.5,3893,500,0,931,0.903,1
3,996624,37,rpm,546,351,36.5,36.5,3893,500,0,931,0.903,1
3,996644,37,rpm,413,351,36.5,36.5,3893,500,0,931,0.903,1
3,996665,37,rpm,324,351,36.5,36.5,3893,500,0,931,0.903,1
3,996685,37,rpm,123,351,36.5,36.5,3893,500,0,931,0.903,1
3,996706,37,rpm,22,351,36.5,36.5,3893,500,0,931,0.903,1
3,996727,37,rpm,13,351,36.5,36.5,3893,500,0,931,0.903,1
3,996747,37,rpm,22,351,36.5,36.5,3893,500,0,932,0.904,1
3,996768,37,rpm,151,351,36.5,36.5,3893,500,0,932,0.904,1
3,996788,37,rpm,541,351,36.5,36.5,3893,500,0,932,0.904,1
3,996809,37,rpm,659,351,36.5,36.5,3893,500,0,932,0.904,1
3,996830,37,rpm,711,351,36.5,36.5,3893,500,0,932,0.904,1
3,996850,37,rpm,675,351,36.5,36.5,3893,500,0,932,0.904,1
3,996871,37,rpm,616,351,36.5,36.5,3893,500,0,932,0.904,1
3,996891,37,rpm,490,351,36.5,36.5,3893,500,0,932,0.904,1
3,996912,37,rpm,396,351,36.5,36.5,3893,500,0,932,0.905,1
3,996932,37,rpm,266,351,36.5,36.5,3893,500,0,933,0.905,1
3,996953,37,rpm,32,351,36.5,36.5,3893,500,0,933,0.905,1
3,996974,37,rpm,15,351,36.5,36.5,3893,500,0,933,0.905,1
3,996994,37,rpm,15,351,36.5,36.5,3893,500,0,933,0.905,1
3,997015,37,rpm,62,351,36.5,36.5,3893,500,0,933,0.905,1
3,997035,37,rpm,334,351,36.5,36.5,3893,500,0,933,0.905,1
3,997056,37,rpm,578,351,36.5,36.5,3893,500,0,933,0.905,1
3,997076,37,rpm,664,351,36.5,36.5,3893,500,0,933,0.905,1
3,997097,37,rpm,658,351,36.5,36.5,3893,500,0,934,0.906,1
3,997118,37,rpm,627,351,36.5,36.5,3893,500,0,934,0.906,1
3,997138,37,rpm,509,351,36.5,36.5,3893,500,0,934,0.906,1
3,997159,37,rpm,416,351,36.5,36.5,3893,500,0,934,0.906,1
3,997179,37,rpm,330,351,36.5,36.5,3893,500,0,934,0.906,1
3,997200,37,rpm,65,351,36.5,36.5,3893,500,0,934,0.906,1
3,997220,37,rpm,18,351,36.5,36.5,3893,500,0,934,0.906,1
3,997241,37,rpm,13,351,36.5,36.5,3893,500,0,934,0.906,1
3,997261,37,rpm,27,351,36.5,36.5,3893,500,0,935,0.907,1
3,997282,37,rpm,165,351,36.5,36.5,3893,500,0,935,0.907,1
3,997303,37,rpm,497,351,36.5,36.5,3893,500,0,935,0.907,1
3,997323,37,rpm,721,351,36.5,36.5,3893,500,0,935,0.907,1
3,997344,37,rpm,789,351,36.5,36.5,3893,500,0,935,0.907,1
3,997364,37,rpm,708,351,36.5,36.5,3893,500,0,935,0.907,1
3,997385,37,rpm,587,351,36.5,36.5,3893,500,0,935,0.907,1
3,997406,37,rpm,439,351,36.5,36.5,3893,500,0,935,0.907,1
3,997426,37,rpm,305,351,36.5,36.5,3893,500,0,936,0.907,1
3,997447,37,rpm,246,351,36.5,36.5,3893,500,0,936,0.908,1
3,997467,37,rpm,40,351,36.5,36.5,3893,500,0,936,0.908,1
3,997488,37,rpm,15,351,36.5,36.5,3893,500,0,936,0.908,1
3,997508,37,rpm,11,351,36.5,36.5,3893,500,0,936,0.908,1
3,997529,37,rpm,31,351,36.5,36.5,3893,500,0,936,0.908,1
3,997550,37,rpm,194,351,36.5,36.5,3893,500,0,936,0.908,1
3,997570,37,rpm,493,351,36.5,36.5,3893,500,0,936,0.908,1
3,997591,37,rpm,707,351,36.5,36.5,3893,500,0,936,0.908,1
3,997611,37,rpm,739,351,36.5,36.5,3893,500,0,937,0.908,1
3,997632,37,rpm,661,351,36.5,36.5,3893,500,0,937,0.909,1
3,997653,37,rpm,526,351,36.5,36.5,3893,500,0,937,0.909,1
3,997673,37,rpm,374,351,36.5,36.5,3893,500,0,937,0.909,1
3,997694,37,rpm,293,351,36.5,36.5,3893,500,0,937,0.909,1
3,997714,37,rpm,158,351,36.5,36.5,3893,500,0,937,0.909,1
3,997735,37,rpm,25,351,36.5,36.5,3893,500,0,937,0.909,1
3,997756,37,rpm,12,351,36.5,36.5,3893,500,0,937,0.909,1
3,997776,37,rpm,15,351,36.5,36.5,3893,500,0,938,0.909,1
3,997797,37,rpm,88,351,36.5,36.5,3893,500,0,938,0.91,1
3,997817,37,rpm,391,351,36.5,36.5,3893,500,0,938,0.91,1
3,997838,37,rpm,709,351,36.5,36.5,3893,500,0,938,0.91,1
3,997858,37,rpm,810,351,36.5,36.5,3893,500,0,938,0.91,1
3,997879,37,rpm,723,351,36.5,36.5,3893,500,0,938,0.91,1
3,997899,37,rpm,614,351,36.5,36.5,3893,500,0,938,0.91,1
3,997920,37,rpm,444,351,36.5,36.5,3893,500,0,938,0.91,1
3,997941,37,rpm,306,351,36.5,36.5,3893,500,0,939,0.91,1
3,997961,37,rpm,236,351,36.5,36.5,3893,500,0,939,0.91,1
3,997982,37,rpm,51,351,36.5,36.5,3893,500,0,939,0.911,1
3,998002,37,rpm,16,351,36.5,36.5,3893,500,0,939,0.911,1
3,998023,37,rpm,11,351,36.5,36.5,3893,500,0,939,0.911,1
3,998043,37,rpm,28,351,36.5,36.5,3893,500,0,939,0.911,1
3,998064,37,rpm,206,351,36.5,36.5,3893,500,0,939,0.911,1
3,998084,37,rpm,556,351,36.5,36.5,3893,500,0,939,0.911,1
3,998105,37,rpm,648,351,36.5,36.5,3893,500,0,939,0.911,1
3,998125,37,rpm,706,351,36.5,36.5,3893,500,0,940,0.911,1
3,998146,37,rpm,683,351,36.5,36.5,3893,500,0,940,0.912,1
3,998167,37,rpm,550,351,36.5,36.5,3893,500,0,940,0.912,1
3,998187,37,rpm,421,351,36.5,36.5,3893,500,0,940,0.912,1
3,998208,37,rpm,337,351,36.5,36.5,3893,500,0,940,0.912,1
3,998228,37,rpm,122,351,36.5,36.5,3893,500,0,940,0.912,1
3,998249,37,rpm,21,351,36.5,36.5,3893,500,0,940,0.912,1
3,998270,37,rpm,13,351,36.5,36.5,3893,500,0,940,0.912,1
3,998290,37,rpm,21,351,36.5,36.5,3893,500,0,941,0.912,1
3,998311,37,rpm,146,351,36.5,36.5,3893,500,0,941,0.912,1
3,998331,37,rpm,542,351,36.5,36.5,3893,500,0,941,0.913,1
3,998352,37,rpm,660,351,36.5,36.5,3893,500,0,941,0.913,1
3,998372,37,rpm,714,351,36.5,36.5,3893,500,0,941,0.913,1
3,998393,37,rpm,677,351,36.5,36.5,3893,500,0,941,0.913,1
3,998413,37,rpm,619,351,36.5,36.5,3893,500,0,941,0.913,1
3,998434,37,rpm,494,351,36.5,36.5,3893,500,0,941,0.913,1
3,998455,37,rpm,396,351,36.5,36.5,3893,500,0,942,0.913,1
3,998475,37,rpm,263,351,36.5,36.5,3893,500,0,942,0.913,1
3,998496,37,rpm,32,351,36.5,36.5,3893,500,0,942,0.914,1
3,998516,37,rpm,16,351,36.5,36.5,3893,500,0,942,0.914,1
3,998537,37,rpm,15,351,36.5,36.5,3893,500,0,942,0.914,1
3,998557,37,rpm,63,351,36.5,36.5,3893,500,0,942,0.914,1
3,998578,37,rpm,339,351,36.5,36.5,3893,500,0,942,0.914,1
3,998598,37,rpm,591,351,36.5,36.5,3893,500,0,942,0.914,1
3,998619,37,rpm,668,351,36.5,36.5,3893,500,0,942,0.914,1
3,998640,37,rpm,653,351,36.5,36.5,3893,500,0,943,0.914,1
3,998660,37,rpm,628,351,36.5,36.5,3893,500,0,943,0.914,1
3,998681,37,rpm,507,351,36.5,36.5,3893,500,0,943,0.915,1
3,998701,37,rpm,415,351,36.5,36.5,3893,500,0,943,0.915,1
3,998722,37,rpm,334,351,36.5,36.5,3893,500,0,943,0.915,1
3,998742,37,rpm,75,351,36.5,36.5,3893,500,0,943,0.915,1
3,998763,37,rpm,18,351,36.5,36.5,3893,500,0,943,0.915,1
3,998783,37,rpm,12,351,36.5,36.5,3893,500,0,943,0.915,1
3,998804,37,rpm,26,351,36.5,36.5,3893,500,0,944,0.915,1
3,998824,37,rpm,149,351,36.5,36.5,3893,500,0,944,0.915,1
3,998845,37,rpm,457,351,36.5,36.5,3893,500,0,944,0.915,1
3,998866,37,rpm,673,351,36.5,36.5,3893,500,0,944,0.916,1
3,998886,37,rpm,782,351,36.5,36.5,3893,500,0,944,0.916,1
3,998907,37,rpm,729,351,36.5,36.5,3893,500,0,944,0.916,1
3,998927,37,rpm,598,351,36.5,36.5,3893,500,0,944,0.916,1
3,998948,37,rpm,443,351,36.5,36.5,3893,500,0,944,0.916,1
3,998968,37,rpm,316,351,36.5,36.5,3893,500,0,945,0.916,1
3,998989,37,rpm,259,351,36.5,36.5,3893,500,0,945,0.916,1
3,999010,37,rpm,44,351,36.5,36.5,3893,500,0,945,0.916,1
3,999030,37,rpm,16,351,36.5,36.5,3893,500,0,945,0.917,1
3,999051,37,rpm,11,351,36.5,36.5,3893,500,0,945,0.917,1
3,999071,37,rpm,30,351,36.5,36.5,3893,500,0,945,0.917,1
3,999092,37,rpm,184,351,36.5,36.5,3893,500,0,945,0.917,1
3,999113,37,rpm,479,351,36.5,36.5,3893,500,0,945,0.917,1
